#       time       r = 30.000000       r = 60.000000       r = 90.000000
 192.7500000    4.2524029678e-01    4.3421804129e-01    4.3421805108e-01
 193.0000000    4.2535119398e-01    4.3420355789e-01    4.3420356770e-01
 193.2500000    4.2546052992e-01    4.3418812122e-01    4.3418813105e-01
 193.5000000    4.2556940284e-01    4.3417491390e-01    4.3417492374e-01
 193.7500000    4.2567683304e-01    4.3416187791e-01    4.3416188777e-01
 194.0000000    4.2578359240e-01    4.3414976606e-01    4.3414977593e-01
 194.2500000    4.2588869205e-01    4.3413851046e-01    4.3413852035e-01
 194.5000000    4.2599325795e-01    4.3412732622e-01    4.3412733613e-01
 194.7500000    4.2609661671e-01    4.3411647240e-01    4.3411648232e-01
 195.0000000    4.2619873216e-01    4.3410589337e-01    4.3410590330e-01
 195.2500000    4.2629942261e-01    4.3409538800e-01    4.3409539795e-01
 195.5000000    4.2639893270e-01    4.3408518199e-01    4.3408519197e-01
 195.7500000    4.2649705190e-01    4.3407504640e-01    4.3407505639e-01
 196.0000000    4.2659373618e-01    4.3406491903e-01    4.3406492905e-01
 196.2500000    4.2668894843e-01    4.3405474490e-01    4.3405475493e-01
 196.5000000    4.2678265740e-01    4.3404447540e-01    4.3404448544e-01
 196.7500000    4.2687425271e-01    4.3403348328e-01    4.3403349335e-01
 197.0000000    4.2696490886e-01    4.3402292642e-01    4.3402293651e-01
 197.2500000    4.2705431355e-01    4.3401247588e-01    4.3401248598e-01
 197.5000000    4.2714186159e-01    4.3400150977e-01    4.3400151990e-01
 197.7500000    4.2722811140e-01    4.3399056974e-01    4.3399057988e-01
 198.0000000    4.2731250764e-01    4.3397908337e-01    4.3397909353e-01
 198.2500000    4.2739530234e-01    4.3396728544e-01    4.3396729562e-01
 198.5000000    4.2747647501e-01    4.3395513847e-01    4.3395514867e-01
 198.7500000    4.2755733436e-01    4.3394393473e-01    4.3394394495e-01
 199.0000000    4.2763532715e-01    4.3393110510e-01    4.3393111534e-01
 199.2500000    4.2771238234e-01    4.3391856295e-01    4.3391857322e-01
 199.5000000    4.2778701870e-01    4.3390481156e-01    4.3390482185e-01
 199.7500000    4.2786019617e-01    4.3389079572e-01    4.3389080603e-01
 200.0000000    4.2793141764e-01    4.3387600377e-01    4.3387601410e-01
 200.2500000    4.2800119483e-01    4.3386093332e-01    4.3386094368e-01
 200.5000000    4.2806905189e-01    4.3384509439e-01    4.3384510477e-01
 200.7500000    4.2813539373e-01    4.3382887727e-01    4.3382888767e-01
 201.0000000    4.2819998662e-01    4.3381203342e-01    4.3381204384e-01
 201.2500000    4.2826296688e-01    4.3379468459e-01    4.3379469504e-01
 201.5000000    4.2832436979e-01    4.3377685175e-01    4.3377686222e-01
 201.7500000    4.2838588431e-01    4.3376020954e-01    4.3376022004e-01
 202.0000000    4.2844429728e-01    4.3374153062e-01    4.3374154114e-01
 202.2500000    4.2850121221e-01    4.3372240453e-01    4.3372241508e-01
 202.5000000    4.2855665589e-01    4.3370284454e-01    4.3370285512e-01
 202.7500000    4.2861043523e-01    4.3368264439e-01    4.3368265498e-01
 203.0000000    4.2866304652e-01    4.3366228742e-01    4.3366229804e-01
 203.2500000    4.2871311570e-01    4.3364011995e-01    4.3364013060e-01
 203.5000000    4.2876310434e-01    4.3361912834e-01    4.3361913901e-01
 203.7500000    4.2881194648e-01    4.3359796410e-01    4.3359797480e-01
 204.0000000    4.2885945385e-01    4.3357642678e-01    4.3357643750e-01
 204.2500000    4.2890494398e-01    4.3355382150e-01    4.3355383224e-01
 204.5000000    4.2895020049e-01    4.3353191929e-01    4.3353193006e-01
 204.7500000    4.2899487185e-01    4.3351035612e-01    4.3351036692e-01
 205.0000000    4.2903798559e-01    4.3348814709e-01    4.3348815791e-01
 205.2500000    4.2908058377e-01    4.3346632197e-01    4.3346633282e-01
 205.5000000    4.2912170071e-01    4.3344390293e-01    4.3344391381e-01
 205.7500000    4.2916306603e-01    4.3342260784e-01    4.3342261875e-01
 206.0000000    4.2920217666e-01    4.3339992220e-01    4.3339993313e-01
 206.2500000    4.2924008281e-01    4.3337688519e-01    4.3337689615e-01
 206.5000000    4.2927731146e-01    4.3335401313e-01    4.3335402411e-01
 206.7500000    4.2931341816e-01    4.3333085128e-01    4.3333086229e-01
 207.0000000    4.2934881444e-01    4.3330780111e-01    4.3330781214e-01
 207.2500000    4.2938301222e-01    4.3328436435e-01    4.3328437541e-01
 207.5000000    4.2941660680e-01    4.3326112581e-01    4.3326113689e-01
 207.7500000    4.2944941160e-01    4.3323788829e-01    4.3323789940e-01
 208.0000000    4.2948129965e-01    4.3321451433e-01    4.3321452547e-01
 208.2500000    4.2951174938e-01    4.3319026704e-01    4.3319027821e-01
 208.5000000    4.2954199189e-01    4.3316678024e-01    4.3316679143e-01
 208.7500000    4.2957462003e-01    4.3314642885e-01    4.3314644007e-01
 209.0000000    4.2960323129e-01    4.3312280054e-01    4.3312281178e-01
 209.2500000    4.2963013461e-01    4.3309819469e-01    4.3309820595e-01
 209.5000000    4.2965711138e-01    4.3307438343e-01    4.3307439472e-01
 209.7500000    4.2968310338e-01    4.3305029960e-01    4.3305031092e-01
 210.0000000    4.2970844337e-01    4.3302626720e-01    4.3302627854e-01
 210.2500000    4.2973440529e-01    4.3300355158e-01    4.3300356294e-01
 210.5000000    4.2975813489e-01    4.3297928991e-01    4.3297930130e-01
 210.7500000    4.2977936994e-01    4.3295321144e-01    4.3295322285e-01
 211.0000000    4.2980157855e-01    4.3292877561e-01    4.3292878706e-01
 211.2500000    4.2981693750e-01    4.3289974776e-01    4.3289975922e-01
 211.5000000    4.2983782467e-01    4.3287528567e-01    4.3287529716e-01
 211.7500000    4.2985716987e-01    4.3284992490e-01    4.3284993641e-01
 212.0000000    4.2987664256e-01    4.3282532293e-01    4.3282533447e-01
 212.2500000    4.2989475610e-01    4.3279998524e-01    4.3279999680e-01
 212.5000000    4.2991281783e-01    4.3277521313e-01    4.3277522471e-01
 212.7500000    4.2992938985e-01    4.3274956031e-01    4.3274957192e-01
 213.0000000    4.2994596943e-01    4.3272451516e-01    4.3272452679e-01
 213.2500000    4.2996213386e-01    4.3269964727e-01    4.3269965892e-01
 213.5000000    4.2997725539e-01    4.3267432138e-01    4.3267433306e-01
 213.7500000    4.2999165433e-01    4.3264885007e-01    4.3264886177e-01
 214.0000000    4.3000534361e-01    4.3262323845e-01    4.3262325017e-01
 214.2500000    4.3001833966e-01    4.3259749513e-01    4.3259750687e-01
 214.5000000    4.3003065882e-01    4.3257162872e-01    4.3257164048e-01
 214.7500000    4.3004231832e-01    4.3254564879e-01    4.3254566057e-01
 215.0000000    4.3005332815e-01    4.3251955762e-01    4.3251956943e-01
 215.2500000    4.3006461175e-01    4.3249427093e-01    4.3249428276e-01
 215.5000000    4.3007446787e-01    4.3246807992e-01    4.3246809177e-01
 215.7500000    4.3008581509e-01    4.3244389579e-01    4.3244390766e-01
 216.0000000    4.3009442035e-01    4.3241747841e-01    4.3241749030e-01
 216.2500000    4.3010244660e-01    4.3239098410e-01    4.3239099602e-01
 216.5000000    4.3010975744e-01    4.3236427000e-01    4.3236428194e-01
 216.7500000    4.3012262714e-01    4.3234360394e-01    4.3234361589e-01
 217.0000000    4.3012882256e-01    4.3231674631e-01    4.3231675829e-01
 217.2500000    4.3013554423e-01    4.3229089119e-01    4.3229090319e-01
 217.5000000    4.3014051288e-01    4.3226375280e-01    4.3226376482e-01
 217.7500000    4.3014673425e-01    4.3223833038e-01    4.3223834242e-01
 218.0000000    4.3015065789e-01    4.3221106690e-01    4.3221107896e-01
 218.2500000    4.3015381194e-01    4.3218348382e-01    4.3218349590e-01
 218.5000000    4.3015655326e-01    4.3215593144e-01    4.3215594354e-01
 218.7500000    4.3015829541e-01    4.3212781705e-01    4.3212782916e-01
 219.0000000    4.3015996069e-01    4.3210005698e-01    4.3210006911e-01
 219.2500000    4.3016076294e-01    4.3207185926e-01    4.3207187141e-01
 219.5000000    4.3016134284e-01    4.3204385883e-01    4.3204387100e-01
 219.7500000    4.3016146257e-01    4.3201581234e-01    4.3201582452e-01
 220.0000000    4.3016099176e-01    4.3198758405e-01    4.3198759625e-01
 220.2500000    4.3015951466e-01    4.3195875290e-01    4.3195876512e-01
 220.5000000    4.3015795625e-01    4.3193023845e-01    4.3193025069e-01
 220.7500000    4.3015585898e-01    4.3190157762e-01    4.3190158987e-01
 221.0000000    4.3015325003e-01    4.3187279194e-01    4.3187280421e-01
 221.2500000    4.3014970188e-01    4.3184344840e-01    4.3184346069e-01
 221.5000000    4.3014604532e-01    4.3181437231e-01    4.3181438461e-01
 221.7500000    4.3014190381e-01    4.3178518171e-01    4.3178519403e-01
 222.0000000    4.3013728078e-01    4.3175587474e-01    4.3175588707e-01
 222.2500000    4.3013218130e-01    4.3172645129e-01    4.3172646364e-01
 222.5000000    4.3012660250e-01    4.3169690347e-01    4.3169691583e-01
 222.7500000    4.3012147576e-01    4.3166815776e-01    4.3166817014e-01
 223.0000000    4.3011491232e-01    4.3163832070e-01    4.3163833310e-01
 223.2500000    4.3010748202e-01    4.3160795757e-01    4.3160796998e-01
 223.5000000    4.3009994669e-01    4.3157782569e-01    4.3157783811e-01
 223.7500000    4.3009160632e-01    4.3154722050e-01    4.3154723294e-01
 224.0000000    4.3008309393e-01    4.3151677045e-01    4.3151678290e-01
 224.2500000    4.3007397112e-01    4.3148603249e-01    4.3148604496e-01
 224.5000000    4.3006451735e-01    4.3145528138e-01    4.3145529386e-01
 224.7500000    4.3005599880e-01    4.3142577857e-01    4.3142579107e-01
 225.0000000    4.3004574693e-01    4.3139485082e-01    4.3139486333e-01
 225.2500000    4.3003559673e-01    4.3136432854e-01    4.3136434106e-01
 225.5000000    4.3002450001e-01    4.3133315910e-01    4.3133317164e-01
 225.7500000    4.3001314952e-01    4.3130203101e-01    4.3130204356e-01
 226.0000000    4.3000119087e-01    4.3127058587e-01    4.3127059844e-01
 226.2500000    4.2998934329e-01    4.3123953904e-01    4.3123955162e-01
 226.5000000    4.2997649752e-01    4.3120777739e-01    4.3120778998e-01
 226.7500000    4.2996311752e-01    4.3117576094e-01    4.3117577354e-01
 227.0000000    4.2994938092e-01    4.3114366334e-01    4.3114367596e-01
 227.2500000    4.2993462281e-01    4.3111081573e-01    4.3111082836e-01
 227.5000000    4.2992003186e-01    4.3107840290e-01    4.3107841554e-01
 227.7500000    4.2990463407e-01    4.3104544697e-01    4.3104545962e-01
 228.0000000    4.2988921844e-01    4.3101273302e-01    4.3101274569e-01
 228.2500000    4.2987284611e-01    4.3097931837e-01    4.3097933105e-01
 228.5000000    4.2985665379e-01    4.3094633597e-01    4.3094634867e-01
 228.7500000    4.2984001510e-01    4.3091315581e-01    4.3091316852e-01
 229.0000000    4.2982305210e-01    4.3087989632e-01    4.3087990903e-01
 229.2500000    4.2980168543e-01    4.3084247460e-01    4.3084248733e-01
 229.5000000    4.2978409513e-01    4.3080906729e-01    4.3080908003e-01
 229.7500000    4.2976649116e-01    4.3077588109e-01    4.3077589384e-01
 230.0000000    4.2974807653e-01    4.3074211579e-01    4.3074212855e-01
 230.2500000    4.2972925411e-01    4.3070817102e-01    4.3070818379e-01
 230.5000000    4.2971002613e-01    4.3067404574e-01    4.3067405852e-01
 230.7500000    4.2969039425e-01    4.3063973837e-01    4.3063975116e-01
 231.0000000    4.2967036687e-01    4.3060525408e-01    4.3060526688e-01
 231.2500000    4.2965314058e-01    4.3057378627e-01    4.3057379909e-01
 231.5000000    4.2963257405e-01    4.3053919046e-01    4.3053920329e-01
 231.7500000    4.2961163848e-01    4.3050443468e-01    4.3050444752e-01
 232.0000000    4.2959034267e-01    4.3046952463e-01    4.3046953748e-01
 232.2500000    4.2956933419e-01    4.3043510486e-01    4.3043511772e-01
 232.5000000    4.2954728678e-01    4.3039984621e-01    4.3039985908e-01
 232.7500000    4.2952580747e-01    4.3036535295e-01    4.3036536583e-01
 233.0000000    4.2950312662e-01    4.3032985269e-01    4.3032986559e-01
 233.2500000    4.2948006506e-01    4.3029416359e-01    4.3029417649e-01
 233.5000000    4.2945664981e-01    4.3025830993e-01    4.3025832284e-01
 233.7500000    4.2943605490e-01    4.3022546308e-01    4.3022547601e-01
 234.0000000    4.2941188101e-01    4.3018922109e-01    4.3018923402e-01
 234.2500000    4.2938791663e-01    4.3015336977e-01    4.3015338272e-01
 234.5000000    4.2936301068e-01    4.3011675529e-01    4.3011676825e-01
 234.7500000    4.2933775225e-01    4.3007996398e-01    4.3007997695e-01
 235.0000000    4.2931214738e-01    4.3004299919e-01    4.3004301217e-01
 235.2500000    4.2928494038e-01    4.3000460261e-01    4.3000461560e-01
 235.5000000    4.2925870721e-01    4.2996734769e-01    4.2996736069e-01
 235.7500000    4.2923214083e-01    4.2992992492e-01    4.2992993793e-01
 236.0000000    4.2920523991e-01    4.2989233060e-01    4.2989234362e-01
 236.2500000    4.2917774450e-01    4.2985430251e-01    4.2985431554e-01
 236.5000000    4.2915017117e-01    4.2981635502e-01    4.2981636805e-01
 236.7500000    4.2912169497e-01    4.2977766093e-01    4.2977767398e-01
 237.0000000    4.2909343800e-01    4.2973934009e-01    4.2973935315e-01
 237.2500000    4.2906482447e-01    4.2970081437e-01    4.2970082744e-01
 237.5000000    4.2903585592e-01    4.2966208294e-01    4.2966209602e-01
 237.7500000    4.2900446402e-01    4.2962107523e-01    4.2962108832e-01
 238.0000000    4.2897478467e-01    4.2958192495e-01    4.2958193805e-01
 238.2500000    4.2894476571e-01    4.2954257781e-01    4.2954259092e-01
 238.5000000    4.2891441183e-01    4.2950303640e-01    4.2950304952e-01
 238.7500000    4.2888372737e-01    4.2946330301e-01    4.2946331614e-01
 239.0000000    4.2885271509e-01    4.2942337835e-01    4.2942339149e-01
 239.2500000    4.2882058026e-01    4.2938246574e-01    4.2938247889e-01
 239.5000000    4.2878888787e-01    4.2934212827e-01    4.2934214143e-01
 239.7500000    4.2875982689e-01    4.2930455304e-01    4.2930456621e-01
 240.0000000    4.2872747962e-01    4.2926382053e-01    4.2926383371e-01
 240.2500000    4.2869523824e-01    4.2922332102e-01    4.2922333422e-01
 240.5000000    4.2866219731e-01    4.2918214721e-01    4.2918216042e-01
 240.7500000    4.2862920870e-01    4.2914114913e-01    4.2914116234e-01
 241.0000000    4.2859548842e-01    4.2909954092e-01    4.2909955415e-01
 241.2500000    4.2856142523e-01    4.2905770949e-01    4.2905772273e-01
 241.5000000    4.2852702526e-01    4.2901565912e-01    4.2901567236e-01
 241.7500000    4.2849210960e-01    4.2897320908e-01    4.2897322234e-01
 242.0000000    4.2845706482e-01    4.2893074422e-01    4.2893075749e-01
 242.2500000    4.2842211605e-01    4.2888848797e-01    4.2888850125e-01
 242.5000000    4.2838645145e-01    4.2884562684e-01    4.2884564013e-01
 242.7500000    4.2835130711e-01    4.2880339533e-01    4.2880340863e-01
 243.0000000    4.2831499757e-01    4.2876010645e-01    4.2876011977e-01
 243.2500000    4.2827836147e-01    4.2871659736e-01    4.2871661069e-01
 243.5000000    4.2824139211e-01    4.2867285985e-01    4.2867287319e-01
 243.7500000    4.2820408579e-01    4.2862888873e-01    4.2862890208e-01
 244.0000000    4.2816643950e-01    4.2858467942e-01    4.2858469278e-01
 244.2500000    4.2812673995e-01    4.2853851706e-01    4.2853853044e-01
 244.5000000    4.2808847266e-01    4.2849388566e-01    4.2849389904e-01
 244.7500000    4.2804632512e-01    4.2844518350e-01    4.2844519689e-01
 245.0000000    4.2800750775e-01    4.2840020191e-01    4.2840021531e-01
 245.2500000    4.2796836846e-01    4.2835499245e-01    4.2835500586e-01
 245.5000000    4.2792890473e-01    4.2830955109e-01    4.2830956451e-01
 245.7500000    4.2789088356e-01    4.2826564350e-01    4.2826565693e-01
 246.0000000    4.2785120047e-01    4.2822016393e-01    4.2822017738e-01
 246.2500000    4.2781040624e-01    4.2817366181e-01    4.2817367527e-01
 246.5000000    4.2777005733e-01    4.2812769226e-01    4.2812770573e-01
 246.7500000    4.2773194006e-01    4.2808404040e-01    4.2808405387e-01
 247.0000000    4.2769100186e-01    4.2803765241e-01    4.2803766589e-01
 247.2500000    4.2764978452e-01    4.2799106883e-01    4.2799108232e-01
 247.5000000    4.2760818104e-01    4.2794418135e-01    4.2794419485e-01
 247.7500000    4.2756736585e-01    4.2789816312e-01    4.2789817663e-01
 248.0000000    4.2752513203e-01    4.2785080595e-01    4.2785081947e-01
 248.2500000    4.2748374870e-01    4.2780437771e-01    4.2780439124e-01
 248.5000000    4.2744091454e-01    4.2775657590e-01    4.2775658943e-01
 248.7500000    4.2739776211e-01    4.2770853188e-01    4.2770854542e-01
 249.0000000    4.2735429810e-01    4.2766025124e-01    4.2766026479e-01
 249.2500000    4.2731198657e-01    4.2761319694e-01    4.2761321050e-01
 249.5000000    4.2726794223e-01    4.2756448268e-01    4.2756449625e-01
 249.7500000    4.2722358729e-01    4.2751552961e-01    4.2751554319e-01
 250.0000000    4.2717891819e-01    4.2746633312e-01    4.2746634671e-01
 250.2500000    4.2713392785e-01    4.2741688510e-01    4.2741689870e-01
 250.5000000    4.2708861285e-01    4.2736718108e-01    4.2736719469e-01
 250.7500000    4.2704186898e-01    4.2731611575e-01    4.2731612937e-01
 251.0000000    4.2699593043e-01    4.2726592226e-01    4.2726593589e-01
 251.2500000    4.2694959387e-01    4.2721539624e-01    4.2721540987e-01
 251.5000000    4.2690299258e-01    4.2716466993e-01    4.2716468357e-01
 251.7500000    4.2685565644e-01    4.2711327227e-01    4.2711328592e-01
 252.0000000    4.2680840786e-01    4.2706202471e-01    4.2706203837e-01
 252.2500000    4.2676167337e-01    4.2701135286e-01    4.2701136653e-01
 252.5000000    4.2671380211e-01    4.2695960495e-01    4.2695961863e-01
 252.7500000    4.2666559618e-01    4.2690758224e-01    4.2690759593e-01
 253.0000000    4.2661705233e-01    4.2685528061e-01    4.2685529431e-01
 253.2500000    4.2656848988e-01    4.2680301851e-01    4.2680303222e-01
 253.5000000    4.2651925206e-01    4.2675013832e-01    4.2675015204e-01
 253.7500000    4.2646924672e-01    4.2669654703e-01    4.2669656076e-01
 254.0000000    4.2641927352e-01    4.2664304343e-01    4.2664305717e-01
 254.2500000    4.2636898203e-01    4.2658927626e-01    4.2658929000e-01
 254.5000000    4.2631826742e-01    4.2653513983e-01    4.2653515358e-01
 254.7500000    4.2626764597e-01    4.2648114957e-01    4.2648116333e-01
 255.0000000    4.2621620102e-01    4.2642638799e-01    4.2642640176e-01
 255.2500000    4.2616498159e-01    4.2637190329e-01    4.2637191706e-01
 255.5000000    4.2611280176e-01    4.2631650874e-01    4.2631652253e-01
 255.7500000    4.2606105577e-01    4.2626159785e-01    4.2626161164e-01
 256.0000000    4.2600816683e-01    4.2620559306e-01    4.2620560686e-01
 256.2500000    4.2595490388e-01    4.2614926261e-01    4.2614927641e-01
 256.5000000    4.2590126338e-01    4.2609260224e-01    4.2609261605e-01
 256.7500000    4.2584653928e-01    4.2603490520e-01    4.2603491901e-01
 257.0000000    4.2579211959e-01    4.2597755878e-01    4.2597757260e-01
 257.2500000    4.2573731470e-01    4.2591987266e-01    4.2591988648e-01
 257.5000000    4.2568211951e-01    4.2586184100e-01    4.2586185483e-01
 257.7500000    4.2562665808e-01    4.2580358718e-01    4.2580360101e-01
 258.0000000    4.2557069666e-01    4.2574487675e-01    4.2574489059e-01
 258.2500000    4.2551478768e-01    4.2568626150e-01    4.2568627535e-01
 258.5000000    4.2545799964e-01    4.2562680928e-01    4.2562682313e-01
 258.7500000    4.2540202815e-01    4.2556821505e-01    4.2556822891e-01
 259.0000000    4.2534451530e-01    4.2550812026e-01    4.2550813412e-01
 259.2500000    4.2528641774e-01    4.2544748093e-01    4.2544749480e-01
 259.5000000    4.2522810885e-01    4.2538666984e-01    4.2538668371e-01
 259.7500000    4.2516851871e-01    4.2532461645e-01    4.2532463033e-01
 260.0000000    4.2510949864e-01    4.2526317151e-01    4.2526318539e-01
 260.2500000    4.2505183840e-01    4.2520312420e-01    4.2520313808e-01
 260.5000000    4.2499206766e-01    4.2514100358e-01    4.2514101747e-01
 260.7500000    4.2493203904e-01    4.2507866171e-01    4.2507867561e-01
 261.0000000    4.2487143356e-01    4.2501577902e-01    4.2501579292e-01
 261.2500000    4.2480922587e-01    4.2495132959e-01    4.2495134350e-01
 261.5000000    4.2474800769e-01    4.2488790457e-01    4.2488791849e-01
 261.7500000    4.2468666085e-01    4.2482438525e-01    4.2482439917e-01
 262.0000000    4.2462459688e-01    4.2476018263e-01    4.2476019656e-01
 262.2500000    4.2456326119e-01    4.2469674163e-01    4.2469675557e-01
 262.5000000    4.2450037085e-01    4.2463177887e-01    4.2463179281e-01
 262.7500000    4.2443689051e-01    4.2456625852e-01    4.2456627247e-01
 263.0000000    4.2437317786e-01    4.2450053781e-01    4.2450055176e-01
 263.2500000    4.2430960106e-01    4.2443498444e-01    4.2443499839e-01
 263.5000000    4.2424501120e-01    4.2436844897e-01    4.2436846294e-01
 263.7500000    4.2417998814e-01    4.2430151079e-01    4.2430152476e-01
 264.0000000    4.2411453362e-01    4.2423417112e-01    4.2423418510e-01
 264.2500000    4.2404864059e-01    4.2416642241e-01    4.2416643639e-01
 264.5000000    4.2398230790e-01    4.2409826303e-01    4.2409827702e-01
 264.7500000    4.2391553696e-01    4.2402969391e-01    4.2402970791e-01
 265.0000000    4.2384832391e-01    4.2396071076e-01    4.2396072477e-01
 265.2500000    4.2377994740e-01    4.2389059178e-01    4.2389060580e-01
 265.5000000    4.2371183932e-01    4.2382076845e-01    4.2382078247e-01
 265.7500000    4.2364377917e-01    4.2375101983e-01    4.2375103386e-01
 266.0000000    4.2357478090e-01    4.2368035950e-01    4.2368037353e-01
 266.2500000    4.2350440883e-01    4.2360835136e-01    4.2360836540e-01
 266.5000000    4.2343447760e-01    4.2353680967e-01    4.2353682371e-01
 266.7500000    4.2336695214e-01    4.2346769897e-01    4.2346771302e-01
 267.0000000    4.2329612771e-01    4.2339531412e-01    4.2339532818e-01
 267.2500000    4.2322512585e-01    4.2332277627e-01    4.2332279034e-01
 267.5000000    4.2315336113e-01    4.2324949962e-01    4.2324951369e-01
 267.7500000    4.2307725172e-01    4.2317190194e-01    4.2317191602e-01
 268.0000000    4.2300453352e-01    4.2309771880e-01    4.2309773288e-01
 268.2500000    4.2293218355e-01    4.2302392685e-01    4.2302394094e-01
 268.5000000    4.2285847393e-01    4.2294879788e-01    4.2294881198e-01
 268.7500000    4.2278454819e-01    4.2287347507e-01    4.2287348917e-01
 269.0000000    4.2270984592e-01    4.2279739765e-01    4.2279741176e-01
 269.2500000    4.2263870191e-01    4.2272490010e-01    4.2272491422e-01
 269.5000000    4.2256306979e-01    4.2264793573e-01    4.2264794984e-01
 269.7500000    4.2248180157e-01    4.2256535623e-01    4.2256537035e-01
 270.0000000    4.2240508495e-01    4.2248734895e-01    4.2248736308e-01
 270.2500000    4.2233090413e-01    4.2241189779e-01    4.2241191192e-01
 270.5000000    4.2225321290e-01    4.2233295622e-01    4.2233297036e-01
 270.7500000    4.2217750953e-01    4.2225602220e-01    4.2225603635e-01
 271.0000000    4.2209870888e-01    4.2217601029e-01    4.2217602444e-01
 271.2500000    4.2201878625e-01    4.2209489548e-01    4.2209490963e-01
 271.5000000    4.2193889958e-01    4.2201383541e-01    4.2201384957e-01
 271.7500000    4.2185866052e-01    4.2193244142e-01    4.2193245558e-01
 272.0000000    4.2177763460e-01    4.2185027874e-01    4.2185029290e-01
 272.2500000    4.2169481023e-01    4.2176633549e-01    4.2176634966e-01
 272.5000000    4.2161264735e-01    4.2168307135e-01    4.2168308553e-01
 272.7500000    4.2153010277e-01    4.2159941628e-01    4.2159943047e-01
 273.0000000    4.2144677632e-01    4.2151502357e-01    4.2151503776e-01
 273.2500000    4.2135919290e-01    4.2142639075e-01    4.2142640494e-01
 273.5000000    4.2127467972e-01    4.2134084474e-01    4.2134085894e-01
 273.7500000    4.2119164113e-01    4.2125678966e-01    4.2125680387e-01
 274.0000000    4.2110608091e-01    4.2117022901e-01    4.2117024323e-01
 274.2500000    4.2101716743e-01    4.2108033090e-01    4.2108034512e-01
 274.5000000    4.2093044405e-01    4.2099263845e-01    4.2099265267e-01
 274.7500000    4.2084635871e-01    4.2090762220e-01    4.2090763643e-01
 275.0000000    4.2075846030e-01    4.2081878459e-01    4.2081879882e-01
 275.2500000    4.2066615486e-01    4.2072551778e-01    4.2072553202e-01
 275.5000000    4.2057712490e-01    4.2063557870e-01    4.2063559295e-01
 275.7500000    4.2048787142e-01    4.2054543044e-01    4.2054544469e-01
 276.0000000    4.2039770449e-01    4.2045438286e-01    4.2045439712e-01
 276.2500000    4.2031073052e-01    4.2036654219e-01    4.2036655646e-01
 276.5000000    4.2021932429e-01    4.2027428299e-01    4.2027429727e-01
 276.7500000    4.2012755672e-01    4.2018167598e-01    4.2018169026e-01
 277.0000000    4.2003482442e-01    4.2008811755e-01    4.2008813184e-01
 277.2500000    4.1994142275e-01    4.1999390281e-01    4.1999391711e-01
 277.5000000    4.1984735129e-01    4.1989903115e-01    4.1989904546e-01
 277.7500000    4.1975419189e-01    4.1980508422e-01    4.1980509853e-01
 278.0000000    4.1965877520e-01    4.1970889245e-01    4.1970890677e-01
 278.2500000    4.1956267207e-01    4.1961202652e-01    4.1961204084e-01
 278.5000000    4.1946587518e-01    4.1951447890e-01    4.1951449323e-01
 278.7500000    4.1936837572e-01    4.1941624058e-01    4.1941625492e-01
 279.0000000    4.1927016316e-01    4.1931730085e-01    4.1931731520e-01
 279.2500000    4.1917122731e-01    4.1921764934e-01    4.1921766370e-01
 279.5000000    4.1907155803e-01    4.1911727573e-01    4.1911729009e-01
 279.7500000    4.1897165319e-01    4.1901667773e-01    4.1901669210e-01
 280.0000000    4.1887051185e-01    4.1891485420e-01    4.1891486858e-01
 280.2500000    4.1876884520e-01    4.1881251620e-01    4.1881253059e-01
 280.5000000    4.1866622464e-01    4.1870923491e-01    4.1870924931e-01
 280.7500000    4.1856244352e-01    4.1860480353e-01    4.1860481794e-01
 281.0000000    4.1845830906e-01    4.1850002906e-01    4.1850004348e-01
 281.2500000    4.1835272331e-01    4.1839381339e-01    4.1839382781e-01
 281.5000000    4.1824705880e-01    4.1828752889e-01    4.1828754332e-01
 281.7500000    4.1814054415e-01    4.1818040398e-01    4.1818041842e-01
 282.0000000    4.1803334890e-01    4.1807260811e-01    4.1807262256e-01
 282.2500000    4.1792595249e-01    4.1796461818e-01    4.1796463264e-01
 282.5000000    4.1781718050e-01    4.1785526442e-01    4.1785527888e-01
 282.7500000    4.1770790620e-01    4.1774541754e-01    4.1774543201e-01
 283.0000000    4.1759746764e-01    4.1763441547e-01    4.1763442995e-01
 283.2500000    4.1748694461e-01    4.1752334004e-01    4.1752335454e-01
 283.5000000    4.1737482055e-01    4.1741067010e-01    4.1741068460e-01
 283.7500000    4.1726156374e-01    4.1729687602e-01    4.1729689053e-01
 284.0000000    4.1714772830e-01    4.1718251180e-01    4.1718252632e-01
 284.2500000    4.1703278113e-01    4.1706704417e-01    4.1706705870e-01
 284.5000000    4.1691721078e-01    4.1695096158e-01    4.1695097612e-01
 284.7500000    4.1680172797e-01    4.1683497460e-01    4.1683498915e-01
 285.0000000    4.1668442876e-01    4.1671717916e-01    4.1671719372e-01
 285.2500000    4.1656689206e-01    4.1659915405e-01    4.1659916863e-01
 285.5000000    4.1644779882e-01    4.1647958011e-01    4.1647959470e-01
 285.7500000    4.1632867303e-01    4.1635998123e-01    4.1635999583e-01
 286.0000000    4.1620776533e-01    4.1623860792e-01    4.1623862253e-01
 286.2500000    4.1608683381e-01    4.1611721816e-01    4.1611723278e-01
 286.5000000    4.1596406477e-01    4.1599399813e-01    4.1599401276e-01
 286.7500000    4.1584052445e-01    4.1587001397e-01    4.1587002862e-01
