#       time       r = 30.000000       r = 60.000000       r = 90.000000
  91.5000000    1.0847034898e-06    2.2802522711e-06    2.2802094656e-06
  91.7500000    1.0847682136e-06    2.2659298268e-06    2.2658852611e-06
  92.0000000    1.0860903313e-06    2.2517911026e-06    2.2517443543e-06
  92.2500000    1.0860001251e-06    2.2365764977e-06    2.2365272089e-06
  92.5000000    1.0861947000e-06    2.2215087568e-06    2.2214566489e-06
  92.7500000    1.0650476581e-06    2.3441622171e-06    2.3441071001e-06
  93.0000000    1.0478841380e-06    2.3214650266e-06    2.3214068040e-06
  93.2500000    1.0297612352e-06    2.2973473560e-06    2.2972860288e-06
  93.5000000    1.0105115943e-06    2.2733179602e-06    2.2732536299e-06
  93.7500000    9.9144774638e-07    2.2474724739e-06    2.2474053385e-06
  94.0000000    9.7180925847e-07    2.2208242098e-06    2.2207545440e-06
  94.2500000    9.5025193555e-07    2.1941070032e-06    2.1940351243e-06
  94.5000000    9.2792477446e-07    2.1675010390e-06    2.1674272707e-06
  94.7500000    9.0633631841e-07    2.1409339938e-06    2.1408586414e-06
  95.0000000    8.8602179077e-07    2.1136183385e-06    2.1135416792e-06
  95.2500000    8.6511823001e-07    2.0759892120e-06    2.0759114907e-06
  95.5000000    8.4420435580e-07    2.0465537364e-06    2.0464751554e-06
  95.7500000    8.2103299156e-07    2.0235798484e-06    2.0235005527e-06
  96.0000000    7.9754478204e-07    1.9930349257e-06    1.9929549996e-06
  96.2500000    7.9530509456e-07    2.0159253327e-06    2.0158448185e-06
  96.5000000    7.9099976594e-07    2.0046733879e-06    2.0045923178e-06
  96.7500000    7.8393284867e-07    1.9687915516e-06    1.9687099696e-06
  97.0000000    7.7993447993e-07    1.9576846931e-06    1.9576026481e-06
  97.2500000    7.7754054035e-07    1.9474726936e-06    1.9473902146e-06
  97.5000000    7.7559382991e-07    1.9382598298e-06    1.9381769159e-06
  97.7500000    7.7281417124e-07    1.9309799205e-06    1.9308965719e-06
  98.0000000    7.7020213473e-07    1.9246364481e-06    1.9245527302e-06
  98.2500000    7.6892298290e-07    1.9190127563e-06    1.9189288585e-06
  98.5000000    7.6914848753e-07    1.9146044038e-06    1.9145206507e-06
  98.7500000    7.6999772417e-07    1.9037940680e-06    1.9037108685e-06
  99.0000000    7.7100714768e-07    1.9004900644e-06    1.9004078245e-06
  99.2500000    7.7249447392e-07    1.8971391912e-06    1.8970582330e-06
  99.5000000    7.7543222324e-07    1.8946683668e-06    1.8945888916e-06
  99.7500000    7.7863309991e-07    1.8927417147e-06    1.8926638176e-06
 100.0000000    7.8158759297e-07    1.8909689435e-06    1.8908926658e-06
 100.2500000    7.8422285238e-07    1.8898001101e-06    1.8897254993e-06
 100.5000000    7.8675393770e-07    1.8897163705e-06    1.8896435228e-06
 100.7500000    7.9057526195e-07    1.8911156277e-06    1.8910446975e-06
 101.0000000    7.9563170708e-07    1.8941120270e-06    1.8940432026e-06
 101.2500000    8.0183361849e-07    1.8982332597e-06    1.8981667198e-06
 101.5000000    8.0817133873e-07    1.9033185074e-06    1.9032543775e-06
 101.7500000    8.1347914154e-07    1.9081637010e-06    1.9081020286e-06
 102.0000000    8.1834725601e-07    1.9125699285e-06    1.9125106846e-06
 102.2500000    8.2438645582e-07    1.9167290563e-06    1.9166721576e-06
 102.5000000    8.3071393850e-07    1.9207752989e-06    1.9207206384e-06
 102.7500000    8.3637511905e-07    1.9237147196e-06    1.9236621924e-06
 103.0000000    8.4161835221e-07    1.9254853459e-06    1.9254348626e-06
 103.2500000    8.4668256372e-07    1.9266501974e-06    1.9266016816e-06
 103.5000000    8.5167318704e-07    1.9276471942e-06    1.9276005663e-06
 103.7500000    8.5553397009e-07    1.9281176472e-06    1.9280728016e-06
 104.0000000    8.5977647956e-07    1.9280879312e-06    1.9280447203e-06
 104.2500000    8.6784225148e-07    1.9283604558e-06    1.9283186944e-06
 104.5000000    8.7684441231e-07    1.9292818939e-06    1.9292413880e-06
 104.7500000    8.8104822288e-07    1.9305427962e-06    1.9305033854e-06
 105.0000000    8.8147685679e-07    1.9308428181e-06    1.9308044078e-06
 105.2500000    8.8159104406e-07    1.9307108168e-06    1.9306733801e-06
 105.5000000    8.8176083008e-07    1.9302344925e-06    1.9301980388e-06
 105.7500000    8.8201827084e-07    1.9287289323e-06    1.9286934616e-06
 106.0000000    8.8264669468e-07    1.9266010704e-06    1.9265665402e-06
 106.2500000    8.8336241855e-07    1.9148057829e-06    1.9147721050e-06
 106.5000000    8.8337362010e-07    1.9099722314e-06    1.9099392922e-06
 106.7500000    8.8273660523e-07    1.9219764095e-06    1.9219440940e-06
 107.0000000    8.8160479249e-07    1.9198971332e-06    1.9198653334e-06
 107.2500000    8.7995475767e-07    1.9181502396e-06    1.9181188438e-06
 107.5000000    8.7843323199e-07    1.9170040191e-06    1.9169728978e-06
 107.7500000    8.7836563774e-07    1.9168092684e-06    1.9167782757e-06
 108.0000000    8.7959250859e-07    1.9167191638e-06    1.9166881641e-06
 108.2500000    8.8157511972e-07    1.9095927461e-06    1.9095616561e-06
 108.5000000    8.8429557940e-07    1.9093657258e-06    1.9093345502e-06
 108.7500000    8.8777771052e-07    1.9089398411e-06    1.9089086790e-06
 109.0000000    8.9163330679e-07    1.9081074645e-06    1.9080764791e-06
 109.2500000    8.9518518160e-07    1.9070412108e-06    1.9070105749e-06
 109.5000000    8.9763111661e-07    1.9053229631e-06    1.9052928059e-06
 109.7500000    8.9926599368e-07    1.9031646316e-06    1.9031350130e-06
 110.0000000    9.0069850192e-07    1.9009532470e-06    1.9009241684e-06
 110.2500000    9.0204079428e-07    1.8988680829e-06    1.8988395240e-06
 110.5000000    9.0355267767e-07    1.8972446276e-06    1.8972165819e-06
 110.7500000    1.6678339729e-06    2.8808813413e-06    2.8808538287e-06
 111.0000000    1.6964387757e-06    2.9576047151e-06    2.9575777647e-06
 111.2500000    1.7275420952e-06    3.0315127160e-06    3.0314863321e-06
 111.5000000    1.7589255704e-06    3.1084328853e-06    3.1084070171e-06
 111.7500000    1.7920980613e-06    3.1850123510e-06    3.1849868801e-06
 112.0000000    1.8262762042e-06    3.2621157118e-06    3.2620904627e-06
 112.2500000    1.8615365653e-06    3.3397302015e-06    3.3397049682e-06
 112.5000000    1.8970577625e-06    3.4170896998e-06    3.4170642784e-06
 112.7500000    1.9333291071e-06    3.4966314140e-06    3.4966056301e-06
 113.0000000    1.9693058747e-06    3.5766976327e-06    3.5766713560e-06
 113.2500000    2.0053889406e-06    3.6566069736e-06    3.6565801175e-06
 113.5000000    2.0438939272e-06    3.7407657992e-06    3.7407383086e-06
 113.7500000    2.0827950598e-06    2.7339482384e-06    2.7339200745e-06
 114.0000000    2.1230270895e-06    2.7621703148e-06    2.7621414441e-06
 114.2500000    1.3773340859e-06    2.9568693083e-06    2.9568396981e-06
 114.5000000    1.3756101921e-06    2.9639426726e-06    2.9639122938e-06
 114.7500000    1.3751894848e-06    2.9755746437e-06    2.9755434756e-06
 115.0000000    1.3752319693e-06    2.9873326936e-06    2.9873007293e-06
 115.2500000    1.3987861506e-06    3.0681299773e-06    3.0680972279e-06
 115.5000000    1.4174442497e-06    3.1016449076e-06    3.1016114061e-06
 115.7500000    1.4357922071e-06    3.1252479690e-06    3.1252137744e-06
 116.0000000    1.4596804482e-06    3.1590535206e-06    3.1590187197e-06
 116.2500000    1.4846787690e-06    3.1906870205e-06    3.1906517263e-06
 116.5000000    1.5076686488e-06    3.2216338688e-06    3.2215982090e-06
 116.7500000    1.5287083466e-06    3.2324823172e-06    3.2324464165e-06
 117.0000000    1.5490746397e-06    3.2626360131e-06    3.2625999754e-06
 117.2500000    1.5701612295e-06    3.2924728228e-06    3.2924367232e-06
 117.5000000    1.5907845877e-06    3.3202051757e-06    3.3201690675e-06
 117.7500000    1.6090566839e-06    3.3456714647e-06    3.3456353984e-06
 118.0000000    1.6239547694e-06    3.3686806128e-06    3.3686446549e-06
 118.2500000    1.6358977427e-06    3.3813962835e-06    3.3813605238e-06
 118.5000000    1.6461244988e-06    3.3967036417e-06    3.3966681867e-06
 118.7500000    1.6513575507e-06    3.4076408196e-06    3.4076057740e-06
 119.0000000    1.6477654656e-06    3.4145606582e-06    3.4145261058e-06
 119.2500000    1.6409176643e-06    3.4174957465e-06    3.4174617347e-06
 119.5000000    1.6390884815e-06    3.4165001626e-06    3.4164666984e-06
 119.7500000    1.6398603664e-06    3.4121528182e-06    3.4121198746e-06
 120.0000000    1.6398689970e-06    3.4053770999e-06    3.4053446337e-06
 120.2500000    1.6419992357e-06    3.3959059616e-06    3.3958739359e-06
 120.5000000    1.6469865832e-06    3.3846680083e-06    3.3846364115e-06
 120.7500000    1.6522808823e-06    3.3730543299e-06    3.3730231811e-06
 121.0000000    1.6578379199e-06    3.3614555127e-06    3.3614248494e-06
 121.2500000    1.6656094846e-06    3.3498832911e-06    3.3498531455e-06
 121.5000000    1.6771109222e-06    3.3393417251e-06    3.3393121019e-06
 121.7500000    1.6922877356e-06    3.3297502750e-06    3.3297211453e-06
 122.0000000    1.7104872804e-06    3.3212511206e-06    3.3212224346e-06
 122.2500000    1.7315859751e-06    3.3134794909e-06    3.3134512040e-06
 122.5000000    1.7540834661e-06    3.3068949836e-06    3.3068670808e-06
 122.7500000    1.7768575740e-06    3.3016996458e-06    3.3016721511e-06
 123.0000000    1.8005612589e-06    3.2984736592e-06    3.2984466268e-06
 123.2500000    1.8254394861e-06    3.2969953441e-06    3.2969688373e-06
 123.5000000    1.8516935536e-06    3.2977011583e-06    3.2976752282e-06
 123.7500000    1.8795450475e-06    3.3009458888e-06    3.3009205607e-06
 124.0000000    1.9088076864e-06    3.3064003245e-06    3.3063755979e-06
 124.2500000    1.9398903741e-06    3.3141623742e-06    3.3141382338e-06
 124.5000000    1.9728006262e-06    3.3235420124e-06    3.3235184440e-06
 124.7500000    1.9916666881e-06    3.3195780768e-06    3.3195550791e-06
 125.0000000    2.0283147858e-06    3.3338619259e-06    3.3338395130e-06
 125.2500000    2.7935222682e-06    3.3548636982e-06    3.3548418923e-06
 125.5000000    2.8288835534e-06    3.3667289688e-06    3.3667077878e-06
 125.7500000    2.8650414503e-06    3.3800428526e-06    3.3800223003e-06
 126.0000000    2.9002482997e-06    3.3929397694e-06    3.3929198334e-06
 126.2500000    2.9359308226e-06    3.4064933981e-06    3.4064740555e-06
 126.5000000    2.9722936012e-06    3.4203945616e-06    3.4203757902e-06
 126.7500000    3.0092996376e-06    3.4350882710e-06    3.4350700590e-06
 127.0000000    3.0456397668e-06    3.4499884157e-06    3.4499707672e-06
 127.2500000    2.3590860634e-06    3.4768205930e-06    3.4768035268e-06
 127.5000000    2.3968362556e-06    3.4956931910e-06    3.4956767336e-06
 127.7500000    3.1579760982e-06    3.5236156846e-06    3.5235998625e-06
 128.0000000    3.1940051525e-06    3.5448158300e-06    3.5448006638e-06
 128.2500000    3.2296057370e-06    3.5663564578e-06    3.5663419631e-06
 128.5000000    3.2651923757e-06    3.5889364304e-06    3.5889226217e-06
 128.7500000    3.3005589981e-06    3.6115749696e-06    3.6115618658e-06
 129.0000000    3.3358979396e-06    3.6342381505e-06    3.6342257781e-06
 129.2500000    3.3598447925e-06    3.6459318514e-06    3.6459202449e-06
 129.5000000    3.3936815233e-06    3.6682874835e-06    3.6682766843e-06
 129.7500000    2.7244756369e-06    3.6946331439e-06    3.6946231982e-06
 130.0000000    2.7629546278e-06    3.7163699660e-06    3.7163609223e-06
 130.2500000    5.7278761481e-06    3.7828472889e-06    3.7828391944e-06
 130.5000000    5.7469536642e-06    3.8055348203e-06    3.8055277154e-06
 130.7500000    3.5677902698e-06    3.8193457136e-06    3.8193396275e-06
 131.0000000    3.6133381688e-06    3.8589696709e-06    3.8589646192e-06
 131.2500000    3.6488814988e-06    3.8895983061e-06    3.8895942904e-06
 131.5000000    3.6855532064e-06    3.9218218453e-06    3.9218188536e-06
 131.7500000    4.9440951206e-06    4.1640495204e-06    4.1640475274e-06
 132.0000000    5.0102199376e-06    4.2388919186e-06    4.2388908880e-06
 132.2500000    5.0738774915e-06    4.3115862020e-06    4.3115860920e-06
 132.5000000    5.1379256452e-06    4.3863341535e-06    4.3863349260e-06
 132.7500000    5.7265277488e-07    4.1896445881e-06    4.1896462200e-06
 133.0000000    6.5225693452e-07    4.2163962130e-06    4.2163987044e-06
 133.2500000    4.7389963109e-06    4.3101682750e-06    4.3101716507e-06
 133.5000000    4.7682534807e-06    4.3503166076e-06    4.3503209097e-06
 133.7500000    4.1203227887e-06    4.3626680067e-06    4.3626732811e-06
 134.0000000    4.1688357737e-06    4.4132102122e-06    4.4132164956e-06
 134.2500000    4.4836758574e-06    4.7304848976e-06    4.7304922089e-06
 134.5000000    4.5161494762e-06    4.7911008407e-06    4.7911091819e-06
 134.7500000    4.4057823201e-06    4.6968597191e-06    4.6968690832e-06
 135.0000000    4.4431584381e-06    4.7402638717e-06    4.7402742536e-06
 135.2500000    4.4789640586e-06    4.7812642019e-06    4.7812756050e-06
 135.5000000    4.5151207862e-06    4.8214234643e-06    4.8214358978e-06
 135.7500000    3.9699410978e-06    5.0965734116e-06    5.0965868798e-06
 136.0000000    4.0508188082e-06    5.1611158676e-06    5.1611303557e-06
 136.2500000    4.4375830524e-06    5.1174505511e-06    5.1174660145e-06
 136.5000000    4.5011904307e-06    5.1674582730e-06    5.1674746368e-06
 136.7500000    4.2907283639e-06    4.9873813859e-06    4.9873985537e-06
 137.0000000    4.3309101251e-06    5.0136497545e-06    5.0136676243e-06
 137.2500000    6.0158046939e-06    5.2379025348e-06    5.2379210150e-06
 137.5000000    6.0167200808e-06    5.2753681123e-06    5.2753871337e-06
 137.7500000    4.5159304888e-06    5.1731961605e-06    5.1732156810e-06
 138.0000000    4.5492571272e-06    5.1972458324e-06    5.1972658356e-06
 138.2500000    4.6901015047e-06    5.2410697239e-06    5.2410902129e-06
 138.5000000    4.7228130044e-06    5.2693610015e-06    5.2693819934e-06
 138.7500000    4.7669210387e-06    5.3088278258e-06    5.3088493474e-06
 139.0000000    4.7883532519e-06    5.3261873174e-06    5.3262094038e-06
 139.2500000    4.8618910603e-06    5.3948860865e-06    5.3949087808e-06
 139.5000000    4.8827316488e-06    5.4094840236e-06    5.4095073780e-06
 139.7500000    5.2200013752e-06    5.7394875550e-06    5.7395116314e-06
 140.0000000    5.2564487690e-06    5.7687104932e-06    5.7687353618e-06
 140.2500000    5.3097124786e-06    6.2157566181e-06    6.2157823542e-06
 140.5000000    5.3282757183e-06    6.2258322860e-06    6.2258589639e-06
 140.7500000    5.3482987980e-06    6.2341816596e-06    6.2342093449e-06
 141.0000000    5.3693238011e-06    6.2411879338e-06    6.2412166753e-06
 141.2500000    5.3575391671e-06    6.2157105412e-06    6.2157403660e-06
 141.5000000    5.3714230448e-06    6.2168668022e-06    6.2168977145e-06
 141.7500000    5.7680620519e-06    6.6010656389e-06    6.6010976241e-06
 142.0000000    5.7953711736e-06    6.6156326629e-06    6.6156656944e-06
 142.2500000    5.2752754384e-06    6.1476120069e-06    6.1476460532e-06
 142.5000000    5.2882546551e-06    6.1463687366e-06    6.1464037653e-06
 142.7500000    5.3691220048e-06    5.8742708564e-06    5.8743068334e-06
 143.0000000    5.3807838845e-06    5.8752873580e-06    5.8753242433e-06
 143.2500000    5.7026878220e-06    6.6142794877e-06    6.6143172310e-06
 143.5000000    5.7121414155e-06    6.6109339634e-06    6.6109725025e-06
 143.7500000    5.7169581373e-06    6.6025323216e-06    6.6025715866e-06
 144.0000000    5.7248672185e-06    6.5967445322e-06    6.5967844556e-06
 144.2500000    5.7367025549e-06    6.2037760069e-06    6.2038165341e-06
 144.5000000    5.7438761864e-06    6.2015171074e-06    6.2015582041e-06
 144.7500000    5.7496018212e-06    6.1975490280e-06    6.1975906796e-06
 145.0000000    5.7534440106e-06    6.1914757752e-06    6.1915179797e-06
 145.2500000    5.7562569377e-06    6.5538371163e-06    6.5538798750e-06
 145.5000000    5.7583933277e-06    6.5431713792e-06    6.5432146912e-06
 145.7500000    5.7583033057e-06    6.5305514649e-06    6.5305953282e-06
 146.0000000    5.7555256471e-06    6.5157211110e-06    6.5157655286e-06
 146.2500000    5.7309815892e-06    6.1346194255e-06    6.1346644099e-06
 146.5000000    5.7205360447e-06    6.1169697633e-06    6.1170153356e-06
 146.7500000    5.8118959924e-06    6.1006932111e-06    6.1007393947e-06
 147.0000000    5.7927704798e-06    6.0755375859e-06    6.0755843979e-06
 147.2500000    6.0711208966e-06    6.7650179877e-06    6.7650654342e-06
 147.5000000    6.0629278429e-06    6.7444131257e-06    6.7444612040e-06
 147.7500000    5.9978013772e-06    6.6666194564e-06    6.6666681614e-06
 148.0000000    5.9823978622e-06    6.6388395822e-06    6.6388889121e-06
 148.2500000    5.9653648268e-06    6.6097240765e-06    6.6097740340e-06
 148.5000000    5.9448880656e-06    6.5768106652e-06    6.5768612534e-06
 148.7500000    5.9228156117e-06    6.5413884919e-06    6.5414397085e-06
 149.0000000    5.8991426927e-06    6.5035324668e-06    6.5035843009e-06
 149.2500000    5.4181837234e-06    6.0086335738e-06    6.0086860073e-06
 149.5000000    5.3769465212e-06    5.9537468378e-06    5.9537998514e-06
 149.7500000    5.5819488929e-06    6.1464492410e-06    6.1465028202e-06
 150.0000000    5.5387730798e-06    6.0926788789e-06    6.0927330179e-06
 150.2500000    5.2377024483e-06    5.7823430106e-06    5.7823977112e-06
 150.5000000    5.1854020524e-06    5.7222438563e-06    5.7222991243e-06
 150.7500000    5.5442914413e-06    6.0747036360e-06    6.0747594764e-06
 151.0000000    5.4941132774e-06    6.0194528877e-06    6.0195093022e-06
 151.2500000    5.2827184738e-06    5.8042359763e-06    5.8042929630e-06
 151.5000000    5.2260892215e-06    5.7443068165e-06    5.7443643720e-06
 151.7500000    5.3727405958e-06    5.8353723902e-06    5.8354305115e-06
 152.0000000    5.3226223162e-06    5.7823854446e-06    5.7824441292e-06
 152.2500000    5.2890818798e-06    5.7451437416e-06    5.7452029869e-06
 152.5000000    5.2385828801e-06    5.6900451130e-06    5.6901049135e-06
 152.7500000    5.3562279346e-06    5.8022719258e-06    5.8023322717e-06
 153.0000000    5.3106490871e-06    5.7508102548e-06    5.7508711321e-06
 153.2500000    4.7216419464e-06    5.1557438597e-06    5.1558052528e-06
 153.5000000    4.6651753519e-06    5.0928771892e-06    5.0929390849e-06
 153.7500000    4.7110398954e-06    5.1316675831e-06    5.1317299735e-06
 154.0000000    4.6569035186e-06    5.0698099375e-06    5.0698728213e-06
 154.2500000    4.5114404914e-06    4.9163723286e-06    4.9164357094e-06
 154.5000000    4.4559052842e-06    4.8528933262e-06    4.8529572095e-06
 154.7500000    4.3989942575e-06    4.7879393476e-06    4.7880037372e-06
 155.0000000    4.3440397296e-06    4.7246034827e-06    4.7246683788e-06
 155.2500000    4.2904575068e-06    4.6624243330e-06    4.6624897321e-06
 155.5000000    4.2346556998e-06    4.5981502375e-06    4.5982161332e-06
 155.7500000    4.5690867671e-06    4.7340067251e-06    4.7340731095e-06
 156.0000000    4.5224653141e-06    4.6845840044e-06    4.6846508684e-06
 156.2500000    4.2082187753e-06    4.4356034574e-06    4.4356707913e-06
 156.5000000    4.1478531683e-06    4.3699575073e-06    4.3700253006e-06
 156.7500000    3.8545878730e-06    4.0712068716e-06    4.0712751127e-06
 157.0000000    3.7871054826e-06    3.9979028512e-06    3.9979715265e-06
 157.2500000    3.9107503242e-06    4.1260449615e-06    4.1261140550e-06
 157.5000000    3.8379858006e-06    4.0465801524e-06    4.0466496457e-06
 157.7500000    3.9525816078e-06    4.1542040076e-06    4.1542738807e-06
 158.0000000    3.8777181847e-06    4.0724463633e-06    4.0725165965e-06
 158.2500000    3.6157312554e-06    3.8039641610e-06    3.8040347377e-06
 158.5000000    3.5296992201e-06    3.7115733244e-06    3.7116442319e-06
 158.7500000    3.4394730973e-06    3.6151089807e-06    3.6151802114e-06
 159.0000000    3.3449890810e-06    3.5145792255e-06    3.5146507755e-06
 159.2500000    3.2460296428e-06    3.4097831535e-06    3.4098550204e-06
 159.5000000    3.1425729875e-06    3.3006257706e-06    3.3006979514e-06
 159.7500000    3.0344337115e-06    3.1868629706e-06    3.1869354616e-06
 160.0000000    2.9216994607e-06    3.0685729205e-06    3.0686457182e-06
 160.2500000    2.3133129402e-06    2.4702809978e-06    2.4703541015e-06
 160.5000000    2.1817736067e-06    2.3328530777e-06    2.3329264929e-06
 160.7500000    2.6002274615e-06    2.7474768683e-06    2.7475506083e-06
 161.0000000    2.4699596010e-06    2.6114470977e-06    2.6115211837e-06
 161.2500000    2.1737014010e-06    2.3095659552e-06    2.3096404140e-06
 161.5000000    2.0286296725e-06    2.1590051285e-06    2.1590799886e-06
 161.7500000    1.8793210586e-06    2.0572086849e-06    2.0572839721e-06
 162.0000000    1.7259761818e-06    1.8967487027e-06    1.8968244368e-06
 162.2500000    1.5689643474e-06    1.7330620069e-06    1.7331382007e-06
 162.5000000    1.4086539572e-06    1.5664947324e-06    1.5665713924e-06
 162.7500000    1.2455350467e-06    1.3973989845e-06    1.3974761126e-06
 163.0000000    1.0801540130e-06    1.2262390389e-06    1.2263166348e-06
 163.2500000    1.0266976794e-06    1.1680252635e-06    1.1681033264e-06
 163.5000000    8.5353409517e-07    9.8988908667e-07    9.8996761589e-07
 163.7500000    5.3358607728e-07    6.8021467455e-07    6.8029366990e-07
 164.0000000    3.5967038018e-07    5.0039950458e-07    5.0047896583e-07
 164.2500000    1.1191982227e-07    1.8402785384e-07    1.8410778032e-07
 164.5000000   -5.4477583826e-08    1.4668816040e-08    1.4749206006e-08
 164.7500000   -3.1102326493e-07   -2.4459277977e-07   -2.4451192992e-07
 165.0000000   -4.7973808500e-07   -4.1585445303e-07   -4.1577314961e-07
 165.2500000   -7.2242692569e-07   -6.6098261693e-07   -6.6090086987e-07
 165.5000000   -8.9147110047e-07   -8.3240141974e-07   -8.3231924268e-07
 165.7500000   -9.1726314507e-07   -8.6046734562e-07   -8.6038475509e-07
 166.0000000   -1.0752433471e-06   -1.0205605502e-06   -1.0204775636e-06
 166.2500000   -1.2953190005e-06   -1.2426983873e-06   -1.2426150203e-06
 166.5000000   -1.4516789487e-06   -1.4010453249e-06   -1.4009615891e-06
 166.7500000   -1.6051776208e-06   -1.5564740715e-06   -1.5563899735e-06
 167.0000000   -1.7556505015e-06   -1.7088663048e-06   -1.7087818470e-06
 167.2500000   -1.9031753938e-06   -1.8583151416e-06   -1.8582303243e-06
 167.5000000   -2.0475025513e-06   -2.0045415480e-06   -2.0044563727e-06
 167.7500000   -2.2727625834e-06   -2.2316443133e-06   -2.2315587850e-06
 168.0000000   -2.4065764000e-06   -2.3672408428e-06   -2.3671549720e-06
 168.2500000   -2.4731835409e-06   -2.4355793539e-06   -2.4354931571e-06
 168.5000000   -2.6058372866e-06   -2.5699079000e-06   -2.5698214003e-06
 168.7500000   -2.7169360634e-06   -2.6826116999e-06   -2.6825249261e-06
 169.0000000   -2.8462951297e-06   -2.8135068292e-06   -2.8134198146e-06
 169.2500000   -2.4388449716e-06   -2.4075390028e-06   -2.4074517834e-06
 169.5000000   -2.5492470408e-06   -2.5193810517e-06   -2.5192936629e-06
 169.7500000   -3.4036892691e-06   -3.3752225309e-06   -3.3751350048e-06
 170.0000000   -3.5265605883e-06   -3.4994564809e-06   -3.4993688440e-06
 170.2500000   -3.3429927463e-06   -3.3172290297e-06   -3.3171413027e-06
 170.5000000   -3.4500906244e-06   -3.4256608208e-06   -3.4255730199e-06
 170.7500000   -3.5590582508e-06   -3.5162869825e-06   -3.5161991231e-06
 171.0000000   -3.6607532611e-06   -3.6201276392e-06   -3.6200397388e-06
 171.2500000   -3.6345997171e-06   -3.5960619908e-06   -3.5959740708e-06
 171.5000000   -3.7261711304e-06   -3.6896286036e-06   -3.6895406882e-06
 171.7500000   -3.5286672582e-06   -3.4940034263e-06   -3.4939155397e-06
 172.0000000   -3.6098507935e-06   -3.5769541639e-06   -3.5768663262e-06
 172.2500000   -3.9081621899e-06   -3.8921600399e-06   -3.8920722638e-06
 172.5000000   -3.9665656669e-06   -3.9514467150e-06   -3.9513590045e-06
 172.7500000   -3.9268588216e-06   -3.9125723289e-06   -3.9124846801e-06
 173.0000000   -3.9763464032e-06   -3.9628501994e-06   -3.9627626026e-06
 173.2500000   -4.0010219398e-06   -3.9810552225e-06   -3.9809676649e-06
 173.5000000   -4.0529907691e-06   -4.0341183412e-06   -4.0340308092e-06
 173.7500000   -3.7857937157e-06   -3.7679104744e-06   -3.7678229543e-06
 174.0000000   -3.8296636436e-06   -3.8126716340e-06   -3.8125841116e-06
 174.2500000   -4.7341619096e-06   -4.7180006819e-06   -4.7179131417e-06
 174.5000000   -4.7916053869e-06   -4.7762357758e-06   -4.7761482003e-06
 174.7500000   -4.7198713164e-06   -4.7052553197e-06   -4.7051676896e-06
 175.0000000   -4.7727992708e-06   -4.7588966141e-06   -4.7588089095e-06
 175.2500000   -4.8848776279e-06   -4.8716509492e-06   -4.8715631514e-06
 175.5000000   -4.9407141295e-06   -4.9281330616e-06   -4.9280451561e-06
 175.7500000   -4.9972089090e-06   -4.9852498271e-06   -4.9851618047e-06
 176.0000000   -5.0544451433e-06   -5.0430860157e-06   -5.0429978739e-06
 176.2500000   -5.1068793241e-06   -5.0960925165e-06   -5.0960042584e-06
 176.5000000   -5.1656448800e-06   -5.1553934075e-06   -5.1553050403e-06
 176.7500000   -5.2415953331e-06   -5.2355616226e-06   -5.2354731553e-06
 177.0000000   -5.3008329339e-06   -5.2950929104e-06   -5.2950043513e-06
 177.2500000   -4.7425310554e-06   -4.7370868007e-06   -4.7369981551e-06
 177.5000000   -4.7837189854e-06   -4.7785729650e-06   -4.7784842344e-06
 177.7500000   -5.2044559944e-06   -5.1995992929e-06   -5.1995104752e-06
 178.0000000   -5.2543103305e-06   -5.2497306733e-06   -5.2496417633e-06
 178.2500000   -5.5944981750e-06   -5.5901864860e-06   -5.5900974770e-06
 178.5000000   -5.6455940162e-06   -5.6415431084e-06   -5.6414539944e-06
 178.7500000   -5.6976815218e-06   -5.6938846242e-06   -5.6937954014e-06
 179.0000000   -5.7403648457e-06   -5.7368160573e-06   -5.7367267253e-06
 179.2500000   -5.3678271233e-06   -5.3645202807e-06   -5.3644308429e-06
 179.5000000   -5.4005093636e-06   -5.3974403306e-06   -5.3973507929e-06
 179.7500000   -5.4424112984e-06   -5.4395746099e-06   -5.4394849797e-06
 180.0000000   -5.4625823271e-06   -5.4599719781e-06   -5.4598822633e-06
 180.2500000   -6.1574311168e-06   -6.1550412377e-06   -6.1549514466e-06
 180.5000000   -6.1652423762e-06   -6.1630672547e-06   -6.1629773974e-06
 180.7500000   -6.1759983379e-06   -6.1740319899e-06   -6.1739420798e-06
 181.0000000   -6.1656300581e-06   -6.1638660901e-06   -6.1637761446e-06
 181.2500000   -5.7222131351e-06   -5.7206447524e-06   -5.7205547916e-06
 181.5000000   -5.7003634733e-06   -5.6989829493e-06   -5.6988929915e-06
 181.7500000   -5.9434252533e-06   -5.9422224702e-06   -5.9421325272e-06
 182.0000000   -5.9108834658e-06   -5.9098440367e-06   -5.9097541094e-06
 182.2500000   -5.7254713458e-06   -5.7245759504e-06   -5.7244860281e-06
 182.5000000   -5.6860489584e-06   -5.6852754227e-06   -5.6851854872e-06
 182.7500000   -5.1206429214e-06   -5.1199704802e-06   -5.1198805134e-06
 183.0000000   -5.0712204736e-06   -5.0706335745e-06   -5.0705435666e-06
 183.2500000   -5.3881464585e-06   -5.3876357836e-06   -5.3875457385e-06
 183.5000000   -5.3412164251e-06   -5.3407770890e-06   -5.3406870228e-06
 183.7500000   -5.4501485035e-06   -5.4497772255e-06   -5.4496871598e-06
 184.0000000   -5.3975973639e-06   -5.3972905488e-06   -5.3972004990e-06
